111015,149075,116833,3720,90527,149140,126230,117670,148607,114396,8256
127301,107951,88848,83791,107025,98580,29245,126559,4509,142567,137152
40985,11268,143532,85596,130370,58166,132965,126559,127266,107951,74669
80835,76073,86443,126316,90592,114064,140872,26656,127266,6358,113284
131020,57417,72787,56460,18607,112490,149143,32755,142571,86263,139637
667,72927,71251,132041,7377,62589,124971,126015,73772,111382,104780
11672,107589,55832,153337,75314,64993,116372,113789,72787,107951,6467
32755,130370,81660,39357,136323,49066,64993,21677,49066,133681,126491
38820,38902,82930,136928,29750,96902,73100,122647,33477,92872,42659
12348,129624,127913,46720,123468,118618,122087,45127,39378,11268,127263
133967,122645,141617,37781,10480,104282,114386,142567,104282,137724,128472
135010,93712,62001,91082,153337,135372,92556,91177,26656,61492,72927
75381,97847,126316,90587,20365,137152,38820,146685,42376,38354,149143
120189,129444,126015,54467,97980,89376,57939,10480,111015,6467,98031
49071,80680,44781,144551,6854,104066,16997,105715,122087,18607,89212
130952,149143,1680,128500,10675,39378,108906,133444,58542,121257,19758
143095,148190,92562,114402,32438,58166,84483,126789,123439,131020,69206
85792,127206,140872,148074,96731,10675,71251,148607,51999,28274,119719
116876,113789,131020,72468,148130,3266,11933,137724,144181,76131,127263
69198,52035,25063,49066,83511,118921,124509,108038,57939,154307,145554
32438,108038,98202,40909,24512,10675,40909,45127,108318,153337,133579
142563,136323,114402,18607,96902,10442,40909,4509,69727,122087,39658
145462,126491,114297,88960,72926,148130,115775,148607,104276,108020,91177
16819,84158,97407,104282,29673,62452,129189,38354,85596,110610,107027
112481,42751,53588,10374,140873,122645,42844,7377,36258,130370,75379
64895,57658,81576,86443,42376,137898,76073,116527,69727,16997,56521
78213,134938,114064,89212,111382,126668,107048,132041,120779,667,112481
40509,92872,13538,119992,15469,105412,61668,119719,86443,146685,113530
40123,108841,90587,58166,114405,58539,38834,145462,128882,58166,78213
24431,126415,149143,112490,68843,61668,78851,131020,116447,127206,128500
148607,111382,37784,32755,75314,38820,6467,44342,93981,108019,122645
64993,76131,70303,142098,3720,138040,107048,71255,92872,127206,139112
127266,6467,42046,154307,129402,82930,148290,110107,40985,92562,154307
42751,144551,112196,98202,39378,96167,119992,135372,88870,74669,3762
129624,67357,70302,109481,153337,16997,144475,126015,78213,132041,124484
104276,135370,104780,123468,48452,109481,40909,107027,36526,140421,80835
85041,69206,85596,120462,120310,128504,117161,116447,39658,128882,80835
81576,3762,126743,4777,30095,142362,40509,86263,128504,126015,142565
113530,90527,81485,91329,139688,121869,126415,57658,109686,57417,111015
119063,38825,98202,16997,143532,32755,42046,87641,76131,54576,106343
13596,85596,117670,127266,145058,73486,83511,91177,19758,132042,119063
4777,4071,12552,109189,16354,114006,4688,116456,38820,98028,135372
19758,131897,93981,144181,93918,21677,69727,69198,4777,38825,108020
144181,42376,126243,90592,18144,26010,10480,80680,4509,59684,91177
126402,11268,73087,139112,83791,127913,153337,81576,135370,92556,91082
14736,141618,86443,4095,148607,10672,83791,133579,140564,114064,137722
40243,74669,59727,46726,54467,32336,98205,136449,137563,124484,11672
46079,54235,112490,42984,142362,127871,149101,40243,98580,148190,104780
108022,114396,59695,113028,116383,94632,98205,134053,70302,107048,36245
29750,149140,68843,3762,89639,153337,23505,115775,107950,70303,139637
88848,11776,47662,91936,113334,79605,106343,16997,131020,143218,26583
87431,73772,137152,146685,88848,108038,61492,59727,36428,124971,108022
119895,117169,16163,130952,130921,85599,114386,6467,149075,11946,145462
137152,142563,123614,129402,57658,115775,4071,3266,118618,105715,114393
140421,93918,136449,5264,148028,123614,71714,42984,48862,126015,25063
89816,143220,28274,83511,68843,15772,137356,92466,85041,36388,44804
137724,127206,51291,40985,123487,115775,31887,130952,86443,139688,39658
122475,29673,73772,104780,120310,116372,79605,37781,73772,1706,16997
79988,50952,104282,62452,11672,127274,109189,127913,11776,97407,129402
26010,23505,143220,39378,12552,132310,58542,107534,20704,120773,111015
52393,128711,143532,57939,135039,108022,12486,96731,137356,40243,33477
126226,142098,136469,135370,142362,149143,123614,8256,11672,127913,91790
109481,90592,144475,19689,120310,126015,122685,213,107950,105412,69723
55713,56693,114006,123000,1706,126600,124484,114074,126899,62007,91329
16340,4509,77519,107589,86263,133579,148290,136323,104282,78851,20376
36388,126899,124477,38834,126491,107027,16163,118327,143098,128469,26583
125813,137563,42376,97847,149143,17491,86443,62589,114279,148130,80758
23505,142567,38895,80680,119895,122647,40243,85792,109686,126226,108022
120773,40243,118618,154307,143218,119063,108313,36526,142362,3766,143220
82930,37781,85041,126789,7377,108038,114386,142565,704,114074,36258
122087,69727,125240,118921,96902,79988,42659,44342,98202,127206,85792
49066,29673,12486,130131,64629,86443,127869,143220,138040,42376,108038
10480,54576,57417,143220,10374,36388,131897,153337,139769,10374,7481
93918,16340,42844,110611,57417,3266,148190,78851,49071,73087,148290
104780,107591,118327,17491,59727,126015,46720,33477,63733,12179,90527
44781,51999,113334,120189,62007,37784,108841,19689,123000,116876,73100
38353,51999,114279,98028,4688,42659,12348,119992,44342,118327,113028
117169,27866,113016,73486,114405,73772,149143,13328,14576,10672,46726
91178,125240,74386,137724,126316,57417,72468,54235,91790,149140,126743
74669,40243,27866,89212,137724,32438,16819,144182,29971,71251,130370
56693,55713,113789,3761,128882,28274,133967,132138,17491,38820,126230
67661,108318,122645,92466,140873,14576,143532,44804,111015,124971,132138
52035,148074,111382,113284,55832,104066,91082,138211,109686,134053,133967
139112,125182,213,109189,139637,27866,72926,108318,16354,148441,148028
75314,40243,148603,90587,1706,96731,111224,132041,35537,144181,85041
132965,40243,109481,148028,32438,130952,123614,107048,98580,117670,49066
97407,128500,8256,126316,104780,140872,120189,20704,39658,31887,107048
63733,92556,128469,82930,62007,25063,140873,120773,13670,113284,144551
48862,127301,112490,47662,110610,90527,132310,64895,142565,30095,114396
56521,91936,71247,48862,124971,148028,86263,142567,129189,69723,71255
12179,126415,142082,68843,71251,141593,135370,98031,139112,61668,132041
84483,11268,142098,88870,64629,96731,148607,71247,17491,26656,141618
105412,40985,116833,40509,139688,96902,129189,45475,64536,30095,57939
83511,126415,110610,10374,136469,149101,74386,64536,140873,97407,108038
142565,64536,117670,80835,140872,126789,72927,45125,108906,145462,88848
42376,42046,28274,77519,123614,1087,16163,32438,115773,69727,145058
114396,142098,46238,39667,76131,128500,119063,116833,119895,51999,29673
48452,10442,112583,133444,50952,126559,54468,40985,85599,11672,108865
126789,45393,19689,46238,81660,10442,129189,69723,119992,126668,109481
136928,46720,38354,69723,126789,69206,114006,108313,32438,64629,141617
